,ID,age,job,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous,poutcome,y
7263,12457,38,technician,married,secondary,no,1,yes,no,cellular,21,nov,5,199,1,success,no
7264,12031,38,blue-collar,married,primary,no,54,yes,no,unknown,8,may,1,-1,0,unknown,no
7265,19201,28,blue-collar,single,secondary,no,-267,yes,no,unknown,20,jun,4,-1,0,unknown,no
7266,14642,45,blue-collar,married,primary,no,328,yes,no,cellular,12,aug,4,-1,0,unknown,no
7267,22268,25,student,single,unknown,no,1003,no,no,cellular,12,aug,1,-1,0,unknown,yes
7268,14847,50,services,married,secondary,no,1595,no,no,unknown,9,jun,1,-1,0,unknown,yes
7269,21504,31,management,single,tertiary,no,1494,no,no,cellular,13,aug,12,-1,0,unknown,no
7270,18129,26,self-employed,single,tertiary,no,1153,no,no,cellular,4,may,3,-1,0,unknown,no
7271,11946,30,blue-collar,married,secondary,no,1171,yes,no,cellular,17,apr,7,324,2,failure,no
7272,22638,22,student,single,secondary,no,216,no,no,cellular,6,aug,1,179,2,success,yes
7273,16866,33,unemployed,married,secondary,no,-144,no,no,cellular,30,jul,3,-1,0,unknown,yes
7274,21169,53,management,married,tertiary,no,0,no,no,cellular,11,aug,2,-1,0,unknown,yes
7275,10017,40,technician,divorced,tertiary,no,1082,no,no,cellular,4,feb,1,-1,0,unknown,no
7276,11747,37,blue-collar,married,secondary,no,0,yes,no,cellular,15,jul,2,-1,0,unknown,no
7277,22468,48,blue-collar,married,secondary,no,1405,yes,no,unknown,14,may,2,-1,0,unknown,yes
7278,19007,35,management,married,tertiary,no,569,no,no,cellular,11,aug,3,-1,0,unknown,no
7279,19181,38,management,married,unknown,no,3576,no,no,cellular,26,may,1,-1,0,unknown,yes
7280,12943,57,management,divorced,secondary,no,396,no,no,cellular,12,aug,2,-1,0,unknown,no
7281,13180,32,services,married,secondary,no,289,yes,no,cellular,2,feb,1,257,2,failure,no
7282,12436,30,management,single,tertiary,no,536,no,no,cellular,14,jan,2,91,2,success,yes
7283,22437,52,blue-collar,married,primary,no,1524,no,no,cellular,3,jul,6,-1,0,unknown,yes
7284,21978,37,admin.,married,secondary,no,0,yes,no,telephone,15,jul,6,-1,0,unknown,no
7285,16644,24,student,single,unknown,no,358,no,no,cellular,14,jun,1,384,1,other,yes
7286,10176,24,blue-collar,single,secondary,no,833,yes,no,cellular,15,may,1,-1,0,unknown,yes
7287,16546,27,student,single,tertiary,no,5741,no,no,cellular,22,feb,1,185,2,failure,no
7288,14758,57,blue-collar,married,secondary,no,5935,yes,yes,cellular,19,nov,2,198,1,failure,no
7289,22597,23,student,single,tertiary,no,0,no,no,cellular,10,aug,1,-1,0,unknown,yes
7290,14089,40,blue-collar,married,primary,no,919,yes,no,unknown,3,jun,2,-1,0,unknown,no
7291,21834,37,entrepreneur,married,tertiary,no,7944,no,no,cellular,21,nov,1,-1,0,unknown,no
7292,16066,48,management,married,tertiary,no,2218,yes,no,unknown,13,may,2,-1,0,unknown,no
7293,20503,31,technician,married,secondary,no,367,yes,no,cellular,8,aug,3,-1,0,unknown,no
7294,20743,58,admin.,divorced,secondary,no,0,yes,no,cellular,2,feb,1,229,5,other,no
7295,13809,56,blue-collar,married,primary,no,3206,no,no,cellular,18,aug,3,-1,0,unknown,no
7296,19533,83,retired,single,primary,no,1965,no,no,telephone,13,oct,3,-1,0,unknown,yes
7297,14565,28,technician,single,tertiary,no,-123,no,yes,cellular,23,jul,1,-1,0,unknown,yes
7298,12690,46,self-employed,married,primary,no,3262,no,no,cellular,14,aug,8,-1,0,unknown,no
7299,13845,37,admin.,married,secondary,no,1314,yes,no,cellular,21,aug,1,91,10,failure,no
7300,12677,42,blue-collar,married,primary,no,2103,yes,no,cellular,13,apr,2,-1,0,unknown,yes
7301,21397,39,entrepreneur,married,primary,no,3373,yes,no,cellular,19,nov,5,-1,0,unknown,no
7302,20683,26,technician,single,secondary,no,223,no,yes,cellular,21,jul,3,-1,0,unknown,yes
7303,12078,47,technician,divorced,secondary,no,157,yes,no,cellular,25,aug,8,-1,0,unknown,no
7304,20358,42,retired,married,secondary,no,56,yes,no,unknown,5,may,1,-1,0,unknown,no
7305,10361,26,technician,divorced,tertiary,no,3154,yes,yes,unknown,27,may,1,-1,0,unknown,no
7306,15255,25,blue-collar,married,secondary,no,316,yes,yes,unknown,19,may,2,-1,0,unknown,no
7307,14839,35,management,divorced,tertiary,no,538,yes,no,cellular,21,nov,2,193,4,failure,no
7308,16194,49,housemaid,married,primary,no,0,no,no,telephone,16,jul,8,-1,0,unknown,no
7309,10044,47,technician,single,secondary,no,-239,yes,yes,cellular,7,jul,3,-1,0,unknown,yes
7310,22066,38,blue-collar,married,primary,no,668,no,no,unknown,8,may,1,-1,0,unknown,no
7311,20273,39,services,single,secondary,no,471,no,no,unknown,15,oct,1,-1,0,unknown,no
7312,12244,40,housemaid,married,primary,no,84,no,yes,unknown,1,jul,2,-1,0,unknown,no
7313,14967,55,management,divorced,tertiary,no,29484,no,no,cellular,20,nov,2,-1,0,unknown,no
7314,19485,58,management,married,tertiary,no,2142,yes,no,cellular,4,feb,2,274,3,failure,no
7315,10066,33,admin.,married,secondary,no,1467,yes,no,unknown,20,may,2,-1,0,unknown,no
7316,18477,49,admin.,single,secondary,no,0,no,no,cellular,19,nov,2,-1,0,unknown,no
7317,12458,45,blue-collar,married,secondary,no,162,no,no,cellular,8,aug,2,-1,0,unknown,no
7318,19691,32,unemployed,married,secondary,no,262,no,no,cellular,29,jan,1,-1,0,unknown,no
7319,18817,22,blue-collar,single,secondary,no,-51,yes,no,cellular,15,may,1,-1,0,unknown,yes
7320,17419,39,management,married,tertiary,no,575,no,no,unknown,6,jun,1,-1,0,unknown,no
7321,10763,25,blue-collar,single,secondary,no,303,no,no,cellular,18,jun,1,92,1,success,yes
7322,15898,49,management,single,tertiary,no,7443,no,no,telephone,19,jun,5,211,2,failure,yes
7323,10863,47,management,divorced,unknown,no,582,yes,yes,unknown,16,jun,2,-1,0,unknown,no
7324,13516,37,technician,married,tertiary,no,3043,yes,no,cellular,5,may,1,300,1,failure,no
7325,10227,24,services,single,secondary,no,1299,yes,yes,cellular,18,may,2,-1,0,unknown,no
7326,13620,37,admin.,single,secondary,no,4803,no,no,cellular,15,jan,2,-1,0,unknown,yes
7327,10902,65,unknown,married,unknown,no,300,no,no,cellular,12,jan,1,-1,0,unknown,no
7328,12433,35,management,single,secondary,no,0,yes,no,cellular,6,may,1,-1,0,unknown,no
7329,20453,49,management,married,secondary,no,1623,yes,no,cellular,19,nov,2,-1,0,unknown,yes
7330,17922,28,technician,single,unknown,no,0,yes,no,cellular,27,jan,1,92,2,success,no
7331,16213,32,admin.,married,secondary,no,1604,no,yes,cellular,7,jul,1,-1,0,unknown,yes
7332,22701,35,technician,married,secondary,no,-1459,yes,no,cellular,27,aug,14,-1,0,unknown,no
7333,22399,42,entrepreneur,married,secondary,no,0,yes,no,cellular,20,nov,4,-1,0,unknown,no
7334,16207,43,management,married,tertiary,no,870,yes,yes,unknown,8,may,1,-1,0,unknown,no
7335,14133,32,management,single,tertiary,no,3050,yes,no,cellular,21,nov,1,182,1,failure,no
7336,13181,29,admin.,single,tertiary,no,14,no,no,cellular,12,jan,1,105,2,failure,no
7337,12346,33,blue-collar,married,secondary,no,66,no,no,cellular,10,jul,1,-1,0,unknown,no
7338,18075,38,technician,married,secondary,no,976,yes,no,cellular,14,jul,3,-1,0,unknown,yes
7339,11708,50,technician,married,tertiary,no,0,no,yes,cellular,12,apr,1,258,6,failure,no
7340,21738,33,admin.,divorced,secondary,no,335,yes,no,cellular,21,nov,1,184,2,failure,no
7341,17173,30,blue-collar,divorced,primary,no,2597,yes,no,cellular,11,may,1,349,3,failure,no
7342,18669,29,admin.,single,secondary,no,265,yes,no,cellular,25,nov,1,184,1,failure,yes
7343,17665,33,management,single,tertiary,no,2637,no,no,cellular,28,aug,17,-1,0,unknown,yes
7344,10865,46,management,married,tertiary,no,4,no,no,cellular,8,aug,4,-1,0,unknown,yes
7345,19688,33,management,married,tertiary,no,273,yes,no,unknown,16,may,1,-1,0,unknown,yes
7346,19335,63,management,married,tertiary,no,3115,no,no,cellular,16,nov,5,-1,0,unknown,yes
7347,22441,54,self-employed,married,secondary,no,534,yes,no,cellular,2,feb,1,188,4,failure,no
7348,16510,41,management,married,unknown,no,944,no,no,cellular,31,jul,2,-1,0,unknown,no
7349,19069,58,blue-collar,married,primary,no,0,no,no,cellular,26,aug,4,-1,0,unknown,no
7350,12316,55,admin.,divorced,secondary,no,-288,yes,no,cellular,14,may,4,352,2,failure,no
7351,13006,27,management,single,tertiary,no,791,no,no,cellular,29,jan,1,-1,0,unknown,no
7352,19525,41,technician,married,secondary,no,1032,yes,no,cellular,21,aug,2,-1,0,unknown,no
7353,11659,44,blue-collar,married,primary,no,67,yes,no,unknown,6,may,2,-1,0,unknown,no
7354,15549,29,admin.,divorced,secondary,no,589,yes,no,telephone,16,apr,6,316,1,other,no
7355,13729,55,blue-collar,married,unknown,no,890,no,no,cellular,22,aug,2,-1,0,unknown,yes
7356,16943,57,blue-collar,married,primary,no,47,no,yes,unknown,3,jul,1,-1,0,unknown,no
7357,14232,45,management,divorced,tertiary,no,2307,no,no,cellular,14,aug,3,-1,0,unknown,no
7358,19390,30,student,single,secondary,no,1779,no,no,cellular,11,aug,1,433,1,success,yes
7359,11165,46,unknown,single,primary,no,10,no,no,unknown,18,jun,6,-1,0,unknown,no
7360,15795,37,management,single,secondary,no,655,no,yes,cellular,4,feb,6,-1,0,unknown,no
7361,14658,32,technician,married,secondary,no,79,yes,no,cellular,25,aug,4,-1,0,unknown,no
7362,14053,34,technician,married,secondary,no,1035,no,no,cellular,25,aug,10,-1,0,unknown,yes
7363,10550,34,admin.,single,tertiary,no,2045,no,no,cellular,29,jan,2,-1,0,unknown,no
7364,14798,39,management,single,tertiary,no,406,yes,no,unknown,7,may,1,-1,0,unknown,no
7365,22335,44,management,divorced,tertiary,no,0,yes,yes,cellular,19,nov,1,-1,0,unknown,no
7366,13721,42,blue-collar,married,primary,no,686,yes,no,cellular,15,may,6,175,3,failure,no
7367,15856,33,management,single,tertiary,no,134,no,no,cellular,18,aug,2,-1,0,unknown,no
7368,16431,20,student,single,unknown,no,755,no,no,cellular,29,dec,1,-1,0,unknown,yes
7369,19121,46,blue-collar,married,secondary,no,679,yes,no,unknown,19,may,1,-1,0,unknown,no
7370,15321,50,entrepreneur,married,secondary,no,0,yes,yes,cellular,17,nov,1,-1,0,unknown,no
7371,15567,29,student,single,secondary,no,3872,yes,no,cellular,12,may,2,-1,0,unknown,no
7372,22128,47,services,married,primary,no,206,no,no,cellular,11,aug,3,-1,0,unknown,no
7373,20825,29,blue-collar,single,secondary,no,208,yes,no,unknown,23,may,1,-1,0,unknown,no
7374,15398,67,retired,married,unknown,no,696,no,no,telephone,17,aug,1,105,2,failure,no
7375,11498,40,admin.,married,secondary,no,100,yes,no,cellular,9,feb,8,-1,0,unknown,no
7376,14836,45,management,married,tertiary,no,1309,no,no,cellular,2,jul,1,-1,0,unknown,yes
7377,11279,33,management,single,tertiary,no,1097,no,yes,cellular,6,aug,4,-1,0,unknown,no
7378,12656,34,blue-collar,married,secondary,no,262,no,no,cellular,15,sep,2,106,1,success,yes
7379,18735,29,management,married,tertiary,no,30,no,no,cellular,30,apr,1,-1,0,unknown,no
7380,10129,26,blue-collar,single,primary,no,93,yes,no,cellular,14,may,3,-1,0,unknown,no
7381,12259,48,self-employed,single,unknown,no,0,no,no,unknown,18,jun,1,-1,0,unknown,no
7382,22502,60,technician,divorced,secondary,no,-50,no,no,cellular,28,aug,12,-1,0,unknown,no
7383,17282,29,management,single,tertiary,no,-27,no,no,cellular,13,may,1,-1,0,unknown,yes
7384,17189,46,admin.,divorced,secondary,no,207,yes,no,unknown,7,may,4,-1,0,unknown,no
7385,14956,34,technician,single,tertiary,no,19,no,no,cellular,8,aug,3,-1,0,unknown,no
7386,22255,42,management,divorced,tertiary,no,238,no,no,cellular,25,sep,1,-1,0,unknown,yes
7387,21735,26,technician,single,tertiary,no,515,no,no,cellular,31,may,1,-1,0,unknown,yes
7388,14328,30,blue-collar,divorced,primary,no,-258,yes,no,cellular,18,may,2,-1,0,unknown,no
7389,15612,37,blue-collar,married,secondary,no,1165,yes,no,cellular,19,nov,3,190,4,success,no
7390,15718,60,admin.,married,secondary,no,106,no,no,cellular,21,aug,3,91,1,success,yes
7391,11388,27,student,single,secondary,no,162,no,no,telephone,20,apr,1,-1,0,unknown,no
7392,19065,30,blue-collar,divorced,secondary,no,251,yes,yes,unknown,7,may,2,-1,0,unknown,no
7393,17331,48,unemployed,divorced,secondary,no,583,yes,no,cellular,11,may,1,-1,0,unknown,no
7394,15371,54,blue-collar,married,secondary,no,-102,yes,no,cellular,27,aug,7,-1,0,unknown,no
7395,20366,29,admin.,single,secondary,no,3986,yes,no,unknown,9,may,2,-1,0,unknown,no
7396,17735,26,admin.,single,tertiary,no,3730,yes,no,cellular,11,mar,1,98,4,other,no
7397,20517,47,unemployed,married,secondary,no,926,no,no,cellular,14,aug,1,403,5,success,yes
7398,18987,25,technician,single,secondary,no,31,no,no,cellular,2,aug,3,-1,0,unknown,no
7399,12066,31,services,married,secondary,no,414,yes,no,unknown,7,may,1,-1,0,unknown,no
7400,22059,24,student,single,secondary,no,125,no,no,cellular,9,nov,1,90,1,failure,yes
7401,20972,27,technician,single,secondary,no,204,no,no,cellular,28,jul,2,-1,0,unknown,yes
7402,22155,46,management,single,tertiary,no,0,no,no,cellular,22,aug,2,-1,0,unknown,yes
7403,17763,41,technician,single,secondary,no,-41,yes,yes,cellular,3,apr,1,-1,0,unknown,no
7404,19325,49,self-employed,married,secondary,no,1683,no,no,cellular,29,aug,4,-1,0,unknown,no
7405,12668,39,entrepreneur,married,tertiary,no,942,yes,no,cellular,14,aug,3,267,1,other,yes
7406,14187,32,management,divorced,tertiary,no,530,yes,no,cellular,24,sep,1,114,2,failure,no
7407,21120,27,technician,single,tertiary,no,2781,yes,no,cellular,24,may,1,389,1,failure,yes
7408,17074,37,technician,married,tertiary,no,122,no,no,cellular,25,jun,2,318,3,other,yes
7409,16129,39,technician,married,secondary,no,603,no,yes,cellular,15,apr,1,-1,0,unknown,yes
7410,18278,25,student,single,tertiary,no,1433,yes,no,cellular,15,may,1,-1,0,unknown,no
7411,12678,34,blue-collar,married,secondary,no,45,yes,yes,cellular,18,jul,3,-1,0,unknown,no
7412,12274,34,admin.,single,tertiary,no,4254,yes,no,cellular,21,nov,1,-1,0,unknown,yes
7413,18664,38,technician,married,secondary,no,-104,no,no,cellular,28,aug,17,-1,0,unknown,no
7414,20068,36,blue-collar,married,secondary,no,325,no,no,cellular,14,apr,2,337,2,failure,no
7415,18111,48,blue-collar,divorced,primary,no,183,no,no,unknown,9,jun,1,-1,0,unknown,yes
7416,14285,34,self-employed,married,tertiary,no,0,no,no,cellular,28,aug,11,-1,0,unknown,yes
7417,11024,33,management,single,tertiary,no,191,no,yes,cellular,3,feb,4,209,1,failure,no
7418,10115,42,blue-collar,married,secondary,no,1958,yes,no,cellular,18,nov,1,172,3,failure,no
7419,13700,75,retired,married,primary,no,1765,no,no,telephone,11,mar,2,181,2,success,no
7420,13424,56,housemaid,divorced,primary,no,864,no,no,telephone,17,jul,6,-1,0,unknown,no
7421,13838,33,blue-collar,single,secondary,no,16649,yes,no,cellular,5,feb,1,-1,0,unknown,no
7422,18394,51,management,married,tertiary,no,7631,no,no,cellular,20,aug,8,-1,0,unknown,no
7423,14969,43,technician,single,tertiary,no,275,yes,no,telephone,14,may,2,360,1,other,no
7424,17328,43,management,single,secondary,no,465,no,no,cellular,28,aug,12,-1,0,unknown,no
7425,21089,30,management,married,secondary,no,850,no,no,cellular,12,aug,2,-1,0,unknown,yes
7426,22055,35,management,married,tertiary,no,787,no,no,cellular,20,nov,1,-1,0,unknown,no
7427,17940,65,retired,married,secondary,no,20806,no,no,telephone,8,apr,2,-1,0,unknown,yes
7428,19643,44,management,married,tertiary,no,677,yes,no,unknown,12,jun,2,-1,0,unknown,no
7429,14569,28,management,married,tertiary,no,1240,no,no,cellular,4,aug,1,-1,0,unknown,yes
7430,13224,34,management,married,tertiary,no,828,no,yes,cellular,11,aug,3,-1,0,unknown,yes
7431,16742,40,technician,divorced,tertiary,no,568,yes,no,unknown,24,oct,1,-1,0,unknown,yes
7432,21631,29,student,single,unknown,no,2929,no,no,cellular,5,may,1,89,4,other,yes
7433,12691,53,technician,married,tertiary,no,9001,no,no,cellular,5,apr,1,-1,0,unknown,yes
7434,13515,35,admin.,married,secondary,no,220,yes,no,cellular,2,feb,4,244,13,failure,no
7435,18538,48,blue-collar,married,primary,no,214,yes,yes,cellular,14,may,1,177,2,failure,yes
7436,21208,33,management,married,secondary,no,336,no,no,cellular,15,apr,3,-1,0,unknown,yes
7437,19679,73,management,married,tertiary,no,1609,no,no,cellular,14,jul,2,-1,0,unknown,yes
7438,10712,30,services,married,secondary,no,129,yes,no,unknown,26,may,7,-1,0,unknown,yes
7439,20344,32,management,single,tertiary,no,1410,yes,no,unknown,27,may,5,-1,0,unknown,no
7440,14568,30,technician,married,secondary,no,450,no,yes,cellular,14,jul,4,-1,0,unknown,no
7441,22237,52,technician,married,tertiary,no,0,no,no,cellular,9,nov,3,92,7,failure,yes
7442,21673,41,technician,married,secondary,no,169,yes,no,unknown,7,may,2,-1,0,unknown,no
7443,17906,29,management,single,tertiary,no,765,no,no,cellular,16,nov,1,-1,0,unknown,yes
7444,13967,60,blue-collar,married,primary,no,2147,no,no,telephone,14,may,1,-1,0,unknown,no
7445,10792,63,management,married,unknown,no,2352,no,no,telephone,4,may,7,-1,0,unknown,yes
7446,10576,36,services,married,secondary,no,4721,no,no,cellular,9,dec,3,-1,0,unknown,yes
7447,18821,33,management,married,tertiary,no,73,yes,no,cellular,2,feb,1,-1,0,unknown,no
7448,18509,37,blue-collar,married,primary,no,240,yes,no,cellular,11,may,1,370,2,other,no
7449,11119,32,management,single,tertiary,no,8436,yes,no,cellular,17,apr,1,149,2,failure,no
7450,13601,50,technician,married,secondary,no,-584,no,no,cellular,20,aug,2,-1,0,unknown,no
7451,11289,40,blue-collar,married,secondary,no,1009,yes,yes,unknown,20,jun,5,-1,0,unknown,yes
7452,14535,54,housemaid,married,secondary,no,922,no,no,telephone,28,jan,2,-1,0,unknown,no
7453,12011,32,blue-collar,married,secondary,no,23,yes,no,unknown,16,may,1,-1,0,unknown,no
7454,14473,37,management,divorced,tertiary,no,88,no,no,cellular,2,feb,1,-1,0,unknown,no
7455,21619,34,blue-collar,married,primary,no,3527,yes,no,cellular,21,nov,1,-1,0,unknown,yes
7456,10434,46,management,divorced,tertiary,no,507,yes,no,cellular,1,apr,1,-1,0,unknown,yes
7457,15891,27,unemployed,single,primary,no,223,no,no,cellular,26,may,1,-1,0,unknown,no
7458,15326,30,technician,single,secondary,no,86,no,no,unknown,20,aug,1,-1,0,unknown,no
7459,14114,26,blue-collar,single,secondary,no,-188,no,no,telephone,16,jul,1,-1,0,unknown,no
7460,16780,39,blue-collar,married,tertiary,no,597,no,no,cellular,16,jul,6,-1,0,unknown,yes
7461,13937,54,entrepreneur,married,tertiary,no,1129,no,yes,cellular,28,jan,1,184,8,failure,no
7462,15829,74,retired,divorced,secondary,no,4079,no,no,cellular,19,oct,3,-1,0,unknown,yes
7463,15399,56,blue-collar,married,primary,no,1137,no,no,telephone,2,jul,1,-1,0,unknown,yes
7464,18355,49,technician,married,unknown,no,323,yes,no,cellular,18,nov,2,-1,0,unknown,no
7465,22280,59,technician,married,secondary,no,10925,no,no,cellular,21,apr,1,-1,0,unknown,yes
7466,20335,43,admin.,single,secondary,no,1022,yes,no,cellular,5,feb,3,276,2,failure,no
7467,12358,26,services,single,tertiary,no,1140,yes,no,cellular,6,feb,2,-1,0,unknown,yes
7468,19515,30,blue-collar,married,primary,no,25,yes,no,cellular,13,may,1,-1,0,unknown,no
7469,13169,31,admin.,single,secondary,no,622,no,no,cellular,18,jul,1,-1,0,unknown,yes
7470,12154,33,blue-collar,married,primary,no,217,yes,no,cellular,20,apr,1,339,3,failure,no
7471,17824,51,technician,married,secondary,no,216,no,no,cellular,7,jul,2,-1,0,unknown,yes
7472,21746,37,admin.,single,secondary,no,-17,yes,no,cellular,11,may,2,340,2,failure,no
7473,13658,27,blue-collar,single,secondary,no,535,no,no,cellular,13,may,1,87,3,success,yes
